id,title,studio,performers,performer_count,all_tags,tag_count,content_type,is_vr,width,height,resolution,resolution_tier,bitrate_mbps,duration_min,size_gb,codec,rating,play_count,o_counter,quality_score,processing_tier,recommendation,path,tag_vr,tag_pov,tag_anal,tag_blowjob,tag_creampie,tag_facial,tag_threesome,tag_lesbian,tag_milf,tag_teen,tag_bbc,tag_interracial,tag_bondage,tag_bdsm,tag_solo,tag_masturbation,tag_squirt,tag_big_tits,tag_big_ass,tag_blonde,tag_brunette,tag_redhead,tag_asian,tag_latina,tag_ebony,tag_european
878,Eye Cover Lover,Perv Mom,Richelle Ryan | Ike Diezel,2,Average Height Woman | Big Ass | Big Tits | Blond Hair | Blowjob | Bottomless | Cheating | Clothed Sex | Creampie | Doggy Style | Dress | Escort | Facial | Fake Tits | Indoors | Lace | Long Hair | Male - POV | Mask | Masturbation | MILF (30+) | Missionary | Narrative | No Condom | Older / Younger | Pornstar | Reverse Cowgirl | Shoes | Side Fuck | Skirt | Step Mother | Tanned Skin | Tease | Trimmed Pussy | Twosome (Straight) | White,36,Flat,False,1920,1080,1920x1080,1080p,12.2,60.3,5.13,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Perv Mom/Eye Cover Lover (2019)/Eye Cover Lover (2019).mp4,,Yes,,Yes,Yes,Yes,,,Yes,,,,,,,Yes,,Yes,Yes,,,,,,,
881,Gambling Addict,Perv Mom,Chad Alva | Sheena Ryder,2,Family Roleplay | Male - POV | MILF (30+),3,Flat,False,1920,1080,1920x1080,1080p,6.3,61.9,2.71,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Perv Mom/Gambling Addict (2022)/Gambling Addict (2022).mp4,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,
874,My Stepmom The Fitness Freak,Perv Mom,Chad Alva | Melissa Lynn | Stella Cox | Danny D | Leigh Darby,5,69 | Athletic Woman | Average Body | Average Height Woman | Bald Pussy | Big Ass | Big Dick | Big Tits | Big Tits Worship | Blond Hair (Female) | Blowjob | Blowjob - Double | Blowjob - POV | Bra | Breast Play | British | Brown Hair | Brown Hair (Female) | Brown Hair (Male) | Cheating | Clothed Sex | Couples Fantasies | Cowgirl | Cumshot on Tits - Multiple | Deep Throat | Doggy Style | Doggystyle | Enhanced | Escort | European Man | European Woman | Facial | Fake Tits | Femdom | Foot Fetish | Fuck N Lick | Girlfriend | Hair Pulling | Hairless Pussy | Handjob | HD | High Heels | Indoors | Italian | Jean Shorts | Jeans | Kitchen | Lace | Latina Woman | Leggings | Lesbian | Lingerie | Long Hair | Male - POV | Masturbation | Medium Ass | Medium Skin | Medium Tits | Milf | MILF (30+) | Missionary | Narrative | Natural Tits | No Condom | Older / Younger | Outie Pussy | Panties | Pants | Petite | Pornstar | Pussy Fingering | Pussy Licking | Red Hair | Reverse Cowgirl | Sex | Sex Toys | Shoes | Short Hair (Male) | Skirt | Slim | Small Ass | Spoon | Spread Legs | Squirt | Step Mother | Stepdaughter | Stepmom | Taboo | Tank Top | Tattoo | Teen18+ Role | Thong | Titty Fuck | Twosome (Straight) | Vibrator,95,Flat,False,1920,1080,1920x1080,1080p,12.1,51.4,4.35,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Perv Mom/My Stepmom the Fitness Freak (2019)/My Stepmom the Fitness Freak (2019).mp4,,Yes,,Yes,,Yes,,Yes,Yes,Yes,,,,,,Yes,Yes,Yes,Yes,,,,,Yes,,Yes
880,Queen Takes Pawn,Perv Mom,Jordi El Nino Polla | Sheena Ryder | Cody Carter | Jordan Pryce,4,69 | Adorable | American | Athletic Woman | Average Height Woman | Bald Pussy | Bed | Big Ass | Big Dick | Big Tits | Big Tits Worship | Black Hair (Male) | Blond Hair (Female) | Blowjob | Blowjob - POV | Bra | Brown Hair | Camel Toe | CFNM | Clothed Sex | Couch | Cowgirl | Cum on Body | Cum on Tits | Cumshot Clean-up | Curvy | Doggy Style | Doggystyle | Doggystyle - Standing | Enhanced | Escort | European Woman | Fake Tits | Foot Fetish | Garter Belt | Handjob | Handjob - POV | Hardcore | HD | High Heels | Huge Tits | Indoors | Innie Pussy | Jeans | Latino Man | Lingerie | Long Hair | Male - POV | Mature (30+) | Medium Skin | Milf | MILF (30+) | Missionary | Mom | Narrative | No Condom | Older / Younger | PAWG | Pornstar | Pussy Licking | Reverse Cowgirl | Russian | Sex | Sextape | Shoes | Short Hair (Male) | Side Fuck | Skirt | Slim | Slow Mo | Slutty | Small Ass | Step Mother | Step Son | Straight Hair | Sweater | Taboo | Tattoo | Thong | Titty Fuck | Tittyfuck - POV | Trimmed Pussy | Twosome (Straight) | White | Wild,85,Flat,False,1920,1080,1920x1080,1080p,12.1,50.6,4.28,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Perv Mom/Queen Takes Pawn (2021)/Queen Takes Pawn (2021).mp4,,Yes,,Yes,,,,,Yes,,,,,,,,,Yes,Yes,,,,,,,Yes
869,Caring Stepmother Gets Sexual,Perv Mom,Kagney Linn Karter | Tony Profane,2,Amateur | Average Height Woman | Big Ass | Big Tits | Blond Hair | Blowjob | Bottomless | Clothed Sex | Cowgirl | Creampie | Cum in Mouth | Cum on Stomach | Curvy | Doggy Style | Dress | Fake Tits | Foot Fetish | Hairless Pussy | Indoors | Male - POV | Masturbation | Medium Hair | Medium Skin | MILF (30+) | Missionary | Narrative | No Condom | Older / Younger | One-piece | Pornstar | Skirt | Step Mother | Taboo | Twosome (Straight) | White,35,Flat,False,1920,1080,1920x1080,1080p,12.1,37.2,3.15,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Unknown/pervmom_kagney_linn_karter_full_hi_1080hd/pervmom_kagney_linn_karter_full_hi_1080hd.mp4,,Yes,,Yes,Yes,,,,Yes,,,,,,,Yes,,Yes,Yes,,,,,,,
868,Growing,Perv Mom,Kagney Linn Karter | Tony Profane,2,Average Height Woman | Bedroom | Big Ass | Big Tits | Blowjob | Brown Hair | Camel Toe | Casual Wear | Creampie | Crop Top | Cum on Ass | Curvy | Doggy Style | Fake Tits | Foot Fetish | Home | Indoors | Living Room | Long Hair | Male - POV | Medium Skin | MILF (30+) | Missionary | Narrative | No Condom | Older / Younger | Panties | PAWG | Pornstar | Professional Production | Reverse Cowgirl | Shorts | Step Mother | Straight Hair | Taboo | Tank Top | Trimmed Pussy | Twosome (Straight) | White Woman,39,Flat,False,1920,1080,1920x1080,1080p,7.7,48.4,2.62,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Unknown/pervmom_kagney_linn_karter2_full_hi_1080hd/pervmom_kagney_linn_karter2_full_hi_1080hd.mp4,,Yes,,Yes,Yes,,,,Yes,,,,,,,,,Yes,Yes,,,,,,,
871,The Sinful Stepmother,Perv Mom,Krissy Lynn | Tony Profane,2,Amateur | Average Body | Average Height Woman | Big Ass | Big Tits | Blowjob | Boots | Bottomless | Breast Play | Brown Hair | Clothed Sex | Cowgirl | Creampie | Cuckolding | Cum on Pussy | Cum on Stomach | Curvy | Doggy Style | Dress | Escort | Fake Tits | Hairless Pussy | Indoors | Leggings | Lingerie | Male - POV | Medium Ass | Medium Hair | Medium Skin | Medium Tits | MILF (30+) | Missionary | Narrative | No Condom | Panties | Pants | Pornstar | Reality Porn | Reverse Cowgirl | Shoes | Short Hair | Shorts | Step Mother | Taboo | Tease | Trimmed Pussy | Twosome (Straight) | White,48,Flat,False,1920,1080,1920x1080,1080p,12.2,43.3,3.68,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Perv Mom/The Sinful Stepmother (2018)/The Sinful Stepmother (2018).mp4,,Yes,,Yes,Yes,,,,Yes,,,,,,,,,Yes,Yes,,,,,,,
864,Breakfast And Head,Perv Mom,Brother Love | Eva Long,2,Amateur | Bathroom | Blowjob | Bottomless | Breast Play | Brown Hair | Cheating | Cowgirl | Creampie | Cum on Stomach | Deepthroat | Doggy Style | Dress | Fake Tits | Foot Fetish | Indoors | Lace | Latina Woman | Long Hair | Male - POV | Masturbation | Medium Ass | Medium Skin | Medium Tits | MILF (30+) | Missionary | Narrative | No Condom | Older / Younger | Pornstar | Pussy Licking | Reality Porn | Reverse Cowgirl | Rimming | Shoes | Short Woman | Shorts | Spread Legs | Step Mother | Straight Hair | Tattoos | Tease | Titjob | Trimmed Pussy | Twosome (Straight) | White,46,Flat,False,1920,1080,1920x1080,1080p,12.2,58.2,4.95,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Perv Mom/Breakfast and Head (2019)/Breakfast and Head (2019).mp4,,Yes,,Yes,Yes,,,,Yes,,,,,,,Yes,,,,,,,,Yes,,
862,Massive Loads Of Cum,Perv Mom,Dana DeArmond | Aletta Ocean | Tony Profane,3,Amateur | Average Body | Average Height Woman | Bedroom | Big Ass | Big Tits | Blond Hair (Female) | Blouse | Blowjob | Breast Play | Brown Eyes | Brown Hair | Casual Wear | Cowgirl | Creampie | Cum in Mouth | Cum on Ass | Dick Play | Doggy Style | Dress | Dressed Up | Facial | Fake Tits | Gonzo | Handjob | Hardcore | Home | Indoors | Living Room | Long Hair | Long Skirt | Male - POV | Masturbation | Medium Skin | Medium Tits | MILF (30+) | Missionary | Natural Tits | No Condom | No Underwear | Office | Outie Pussy | Pornstar | Pussy Fingering | Pussy Licking | Reality Porn | Reverse Cowgirl | Short Dress | Small Tits | Step Mother | Straight Hair | Swallow | Sweater | Taboo | Titjob | Trimmed Pussy | Twosome (Straight) | White | Woman's Heels,59,Flat,False,1920,1080,1920x1080,1080p,12.1,39.1,3.31,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Perv Mom/Massive Loads of Cum (2019)/Massive Loads of Cum (2019).mp4,,Yes,,Yes,Yes,Yes,,,Yes,,,,,,,Yes,,Yes,Yes,,,,,,,
859,Merry MILF Christmas,Perv Mom,Cory Chase | Wrex Oliver,2,Barefoot | Bedroom | Big Tits | Blonde Hair (Female) | Blowjob | Bra | Brown Eyes | Casual Wear | Cowgirl | Creampie | Doggy Style | Dress | Facial | Fake Tits | Glasses | Home | Indoors | Innie Pussy | Kitchen | Living Room | Male - POV | Medium Ass | Medium Hair | Medium Skin | MILF (30+) | Missionary | Narrative | No Condom | No Underwear | Older Woman / Younger Man | Panties | pantyhose | Pornstar | Professional Production | Pussy Licking | Pyjamas | Reverse Cowgirl | Step Mother | Taboo | Tall Woman | Trimmed Pussy | Twosome (Straight) | Wavy Hair | White Woman | Woman's Heels,45,Flat,False,1920,1080,1920x1080,1080p,12.1,42.9,3.62,h264,0,1,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Perv Mom/Merry MILF Christmas (2019)/Merry MILF Christmas (2019).mp4,,Yes,,Yes,Yes,Yes,,,Yes,,,,,,,,,Yes,,Yes,,,,,,
863,My Stepmom Is Too Hot,Perv Mom,Johnny Love | Brother Love | Desiree Dulce | Jennifer White,4,4k | Amateur | Bald Pussy | Bedroom | Big Ass | Big Tits | Blowjob | Brown Eyes | Brown Hair (Female) | Camel Toe | Cowgirl | Creampie | Deep Throat | Deepthroat | Doggy Style | Doggystyle | Facial | Hairless Pussy | Handjob | Hardcore | Home | Indoors | Latina Woman | Living Room | Long Hair | Male - POV | Medium Ass | Medium Skin | Medium Tits | Milf | MILF (30+) | Missionary | Natural Tits | No Condom | Pornstar | Professional Production | Pussy Fingering | Reality Porn | Skinny | Step Brother | Step Sister | Straight Hair | Twosome (Straight) | Vaginal | White,45,Flat,False,1920,1080,1920x1080,1080p,8.3,61.9,3.58,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Perv Mom/My Stepmom Is Too Hot (2020)/My Stepmom Is Too Hot (2020).mp4,,Yes,,Yes,Yes,Yes,,,Yes,,,,,,,,,Yes,Yes,,,,,Yes,,
861,Revenge On Your Father,Perv Mom,Tyler Steel | Cory Chase,2,3rd Person Narrative | Average Body | Big Tits | Blond Hair | Blouse | Blowjob | Bra | Casual Wear | Creampie | Curvy | Doggy Style | Facial | Home | Indoors | Innie Pussy | Living Room | Medium Ass | Medium Hair | Medium Skin | MILF (30+) | Missionary | Narrative | Natural Tits | No Condom | Office | Panties | Pornstar | Professional Production | Reality Porn | Short Skirt | Step Mother | Trimmed Pussy | Twosome (Straight) | Wavy Hair | White Woman | Woman's Heels,36,Flat,False,1920,1080,1920x1080,1080p,12.2,55.4,4.71,h264,0,1,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Perv Mom/Revenge on Your Father (2018)/Revenge on Your Father (2018).mp4,,,,Yes,Yes,Yes,,,Yes,,,,,,,,,Yes,,,,,,,,
857,Stepmom Lingerie Lust,Perv Mom,Becky Bandini | Tony Profane,2,,0,Flat,False,1920,1080,1920x1080,1080p,12.1,42.9,3.63,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Perv Mom/Stepmom Lingerie Lust (2019)/Stepmom Lingerie Lust (2019).mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
856,Sticking Up For Stepmom,Perv Mom,Becky Bandini | Ike Diezel,2,,0,Flat,False,1920,1080,1920x1080,1080p,8.6,52.8,3.18,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Perv Mom/Sticking Up For Stepmom (2020)/Sticking Up For Stepmom (2020).mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
851,Aletta Ocean - My Fantasy Girls P.O.V. #03,New Sensations,Mike Adriano | Aletta Ocean,2,Anal Sex | Big Tits | Brown Hair | Male - POV | POV | Uniform,6,Flat,False,1920,1080,1920x1080,1080p,9.5,26.1,1.73,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/POV Fantasy/Aletta Ocean My Fantasy Girls P.o.v. #03 (2011)/Aletta Ocean My Fantasy Girls P.o.v. #03 (2011).mp4,,Yes,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,
849,Jessica Lynn - My Fantasy Girls P.o.v. #01,New Sensations,Mike Adriano | Jessica Lynn,2,Big Tits | Blond Hair | POV,3,Flat,False,1920,1080,1920x1080,1080p,10.1,27.4,1.93,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Unknown/my fantasy girls pov 1 scene6.1080p/my fantasy girls pov 1 scene6.1080p.mp4,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,,
848,Phoenix Marie - My Fantasy Girls P.O.V. #01 - Scene 4,New Sensations,Mike Adriano | Phoenix Marie,2,Big Tits | Blond Hair | Male - POV | POV | Titjob,5,Flat,False,1920,1080,1920x1080,1080p,10.2,28.4,2.02,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Unknown/my fantasy girls pov 1 scene4.1080p/my fantasy girls pov 1 scene4.1080p.mp4,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,,
852,Priya Rai - My Fantasy Girls P.O.V. #03,New Sensations,Mike Adriano | Priya Rai,2,Big Tits | Male - POV | POV | Pubic Hair | Titjob | Uniform,6,Flat,False,1920,1080,1920x1080,1080p,10.0,27.9,1.96,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Unknown/my fantasy girls pov 3 scene4.1080p/my fantasy girls pov 3 scene4.1080p.mp4,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,,
836,Jack's POV 09 - Scene 4,Digital Playground,Carmella Bing | Chris Charming,2,Big Ass | Big Tits | Black Hair (Female) | Enhanced | Milf | Outie Pussy | POV | Tattoo | Voluptuous | White Woman,10,Flat,False,1920,1080,1920x1080,1080p,6.5,22.9,1.03,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's POV 09 Scene 4 (2008)/Jack's POV 09 Scene 4 (2008).mp4,,Yes,,,,,,,Yes,,,,,,,,,Yes,Yes,,,,,,,
837,Jack's POV 09 - Scene 5,Digital Playground,Mick Blue | Renae Cruz,2,35 Plus | Average Male Body | Big Dick | Brown Hair (Female) | Brown Hair (Male) | Enhanced | European Man | Latina Woman | Medium Tits | Outie Pussy | Petite | POV | Short Hair (Male) | Small Ass | Tattoo,15,Flat,False,1920,1080,1920x1080,1080p,7.0,28.3,1.39,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's POV 09 Scene 5 (2008)/Jack's POV 09 Scene 5 (2008).mp4,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes
838,Jack's POV 10 - Scene 2,Digital Playground,Sienna West | Tony De Sergio,2,POV,1,Flat,False,1920,1080,1920x1080,1080p,7.1,25.5,1.26,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's POV 10 Scene 2 (2008)/Jack's POV 10 Scene 2 (2008).mp4,,Yes,,,,,,,,,,,,,,,,,,,,,,,,
839,Jack's POV 12 - Scene 3,Digital Playground,Scott Nails | Alexis Silver,2,35 Plus | American Man | Average Male Body | Big Ass | Big Dick | Black Hair (Female) | Black Woman | Blond Hair (Male) | British | European Woman | Huge Tits | Milf | Natural Tits | Piercing | POV | Short Hair (Male) | Tattoo | Voluptuous,18,Flat,False,1920,1080,1920x1080,1080p,6.3,25.4,1.12,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's POV 12 Scene 3 (2009)/Jack's POV 12 Scene 3 (2009).mp4,,Yes,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,Yes
840,Jack's POV 12 - Scene 5,Digital Playground,Teagan Presley | Tyler Wood,2,American | American Porn | Anal Sex | Blonde Hair (Female) | Male - POV | POV | Tiny Woman | White Woman,8,Flat,False,1920,1080,1920x1080,1080p,6.9,30.6,1.47,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's POV 12 Scene 5 (2009)/Jack's POV 12 Scene 5 (2009).mp4,,Yes,Yes,,,,,,,,,,,,,,,,,Yes,,,,,,
841,Jack's POV 13 - Scene 1,Digital Playground,Mick Blue | Loona Luxx,2,35 Plus | Average Body | Average Male Body | Big Dick | Big Tits | Black Hair (Female) | Brown Hair (Male) | Enhanced | European Man | European Woman | Innie Pussy | Medium Ass | Milf | POV | Short Hair (Male) | Tattoo,16,Flat,False,1920,1080,1920x1080,1080p,6.7,39.2,1.85,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's POV 13 Scene 1 (2009)/Jack's POV 13 Scene 1 (2009).mp4,,Yes,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,Yes
842,Jack's POV 13 - Scene 2,Digital Playground,Mick Blue | Stoya,2,35 Plus | Athletic | Athletic Woman | Average Male Body | Big Dick | Blowjob | Brown Hair (Female) | Brown Hair (Male) | Cowgirl | Cum in Mouth | Cum Swallowing | Doggy Style | European | European Man | Male - POV | Natural Tits | Outie Pussy | Piercing | POV | Short Hair | Short Hair (Male) | Small Ass | Small Tits | Trimmed Pussy | White Woman,25,Flat,False,1920,1080,1920x1080,1080p,6.6,29.7,1.37,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's POV 13 Scene 2 (2009)/Jack's POV 13 Scene 2 (2009).mp4,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes
843,Jack's POV 17 - Scene 3,Digital Playground,Mick Blue | Charley Chase,2,35 Plus | Average Body | Average Male Body | Big Dick | Big Tits | Brown Hair (Female) | Brown Hair (Male) | European | European Man | Latina Woman | Medium Ass | Natural Tits | Outie Pussy | Piercing | POV | Short Hair (Male),16,Flat,False,1920,1080,1920x1080,1080p,6.1,29.9,1.28,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's POV 17 Scene 3 (2010)/Jack's POV 17 Scene 3 (2010).mp4,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,Yes,,Yes
844,Jack's POV 19 - Scene 2,Digital Playground,Toni Ribas | Alanah Rae,2,Average Dick | Average Male Body | Blond Hair (Female) | Blowjob - POV | Brown Hair (Male) | Comedy | Cowgirl | Cowgirl - POV | Cumshot Clean-up | Deep Throat | Enhanced | Face Fuck | Feet | Fetish | Girlfriend | Gonzo | Huge Tits | Indoors | Latino Man | Medium Ass | Missionary - POV | Outie Pussy | POV | Reverse Cowgirl - POV | Sex | Short Hair (Male) | Spanking | Tattoo | Tittyfuck - POV | Voluptuous | White Woman,31,Flat,False,1920,1080,1920x1080,1080p,7.1,21.9,1.09,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's POV 19 Scene 2 (2012)/Jack's POV 19 Scene 2 (2012).mp4,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,
847,My Fantasy Girls Pov 1 - Scene 2,New Sensations,Mike Adriano | Charley Chase,2,Brown Hair | Hardcore | Latin | Male - POV | Nurse | POV,6,Flat,False,1920,1080,1920x1080,1080p,9.0,35.5,2.24,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jacks Playground 34 Scene 3 (2007)/Jacks Playground 34 Scene 3 (2007).mp4,,Yes,,,,,,,,,,,,,,,,,,,,,,,,
826,Jack's Asian Adventure 4 - Scene 1,Digital Playground,Mick Blue | Asa Akira,2,35 Plus | Asian | Athletic Woman | Average Male Body | Big Dick | Black Hair (Female) | Brown Hair (Male) | Enhanced | European Man | Medium Tits | Outie Pussy | Short Hair (Male) | Small Ass | Tattoo,14,Flat,False,1920,1080,1920x1080,1080p,6.5,22.2,1.01,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's Asian Adventure 4 Scene 1 (2011)/Jack's Asian Adventure 4 Scene 1 (2011).mp4,,,,,,,,,,,,,,,,,,,,,,,Yes,,,Yes
827,Jack's Playground 09 - Scene 2,Digital Playground,Devon Michaels | Eric Masterson,2,Athletic Woman | Big Tits | Brown Hair (Female) | Enhanced | Medium Ass | Milf | Outie Pussy | Petite | White Woman,9,Flat,False,1920,1080,1920x1080,1080p,5.8,17.1,0.69,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's Playground 09 Scene 2 (2004)/Jack's Playground 09 Scene 2 (2004).mp4,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,
828,Jack's Playground 14 - Scene 2,Digital Playground,Eve Laurence | Eric Masterson,2,Average Body | Big Tits | Brown Hair (Female) | Enhanced | Innie Pussy | Medium Ass | White Woman,7,Flat,False,1920,1080,1920x1080,1080p,5.7,16.7,0.67,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's Playground 14 Scene 2 (2005)/Jack's Playground 14 Scene 2 (2005).mp4,,,,,,,,,,,,,,,,,,Yes,,,,,,,,
829,Jack's POV 02 - Scene 1,Digital Playground,Daisy Marie | Marco Banderas,2,Athletic Woman | Bald Pussy | Big Dick | Big Tits | Black Hair (Male) | Brown Hair (Female) | Bubble Butt | Enhanced | Innie Pussy | Latina Woman | Latino Man | Muscular Man | Piercing | POV | Short Hair (Male) | Tattoo,16,Flat,False,1920,1080,1920x1080,1080p,6.4,28.6,1.28,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's POV 02 Scene 1 (2006)/Jack's POV 02 Scene 1 (2006).mp4,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,Yes,,
830,Jack's POV 02 - Scene 2,Digital Playground,Jada Fire | Marco Banderas,2,Black Woman | POV,2,Flat,False,1920,1080,1920x1080,1080p,6.7,22.3,1.04,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's POV 02 Scene 2 (2006)/Jack's POV 02 Scene 2 (2006).mp4,,Yes,,,,,,,,,,,,,,,,,,,,,,,,
831,Jack's POV 04 - Scene 4,Digital Playground,Scott Nails | Jesse Jane,2,35 Plus | American Man | Athletic Woman | Average Male Body | Big Dick | Big Tits | Blond Hair (Female) | Blond Hair (Male) | Enhanced | Innie Pussy | Piercing | POV | Short Hair (Male) | Small Ass | Tattoo | White Woman,16,Flat,False,1920,1080,1920x1080,1080p,7.0,22.4,1.1,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's POV 04 Scene 4 (2007)/Jack's POV 04 Scene 4 (2007).mp4,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,,
832,Jack's POV 05 - Scene 5,Digital Playground,Jerry Kovak | Teagan Presley,2,Athletic Woman | Average Male Body | Big Dick | Big Tits | Blond Hair (Female) | Enhanced | European Man | Innie Pussy | Petite | Piercing | POV | Short Hair (Male) | Small Ass | Tattoo | White Woman,15,Flat,False,1920,1080,1920x1080,1080p,6.6,23.6,1.08,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's POV 05 Scene 5 (2007)/Jack's POV 05 Scene 5 (2007).mp4,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes
833,Jack's POV 06 - Scene 2,Digital Playground,Shy Love | Marco Banderas,2,Athletic Woman | Big Dick | Big Tits | Black Hair (Female) | Black Hair (Male) | Brown Hair | Enhanced | Fake Tits | Innie Pussy | Latina Woman | Latino Man | Muscular Man | Piercing | POV | Short Hair | Short Hair (Male) | Small Ass | Trimmed Pussy | White | White Woman,20,Flat,False,1920,1080,1920x1080,1080p,6.8,19.8,0.93,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's POV 06 Scene 2 (2007)/Jack's POV 06 Scene 2 (2007).mp4,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,Yes,,
834,Jack's POV 07 - Scene 4,Digital Playground,Scott Nails | Ryaan Reynolds,2,35 Plus | American Man | Average Body | Average Male Body | Big Dick | Big Tits | Black Woman | Blond Hair (Male) | Brown Hair (Female) | Medium Ass | Natural Tits | Outie Pussy | POV | Short Hair (Male) | Tattoo,15,Flat,False,1920,1080,1920x1080,1080p,6.6,22.5,1.04,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's POV 07 Scene 4 (2007)/Jack's POV 07 Scene 4 (2007).mp4,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,,
835,Jack's POV 08 - Scene 1,Digital Playground,Jerry Kovak | Honey Dejour,2,POV,1,Flat,False,1920,1080,1920x1080,1080p,6.2,30.3,1.31,h264,0,0,0,60.0,tier3_local,1080p→4K (Local),/data/library/Library/Jellyfin/2D/Digital Playground/Jack's POV 8 Scene 1 (2008)/Jack's POV 8 Scene 1 (2008).mp4,,Yes,,,,,,,,,,,,,,,,,,,,,,,,
