id,title,path,studio,performers,resolution,resolution_tier,bitrate_mbps,duration_min,size_gb,is_vr,rating,play_count,o_counter,quality_score,can_upscale,target_resolution,processing_tier,recommendation
1861,,/data/library/Library/Jellyfin/2D/Spizoo/Tory (2021)/Tory (2021).mp4,,,1440x1080,720p,5.2,37.4,1.36,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1862,,/data/library/Library/Jellyfin/2D/Spizoo/Bronze (2021)/Bronze (2021).mp4,,,1440x1080,720p,5.4,33.6,1.27,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1863,,/data/library/Library/Jellyfin/2D/Spizoo/There's Nothing Little About Plesure (2021)/There's Nothing Little About Plesure (2021).mp4,,,1440x1080,720p,4.9,31.2,1.08,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1864,,/data/library/Library/Jellyfin/2D/Spizoo/Big Booty Baby (2021)/Big Booty Baby (2021).mp4,,,1440x1080,720p,5.4,36.8,1.38,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1865,,/data/library/Library/Jellyfin/2D/Spizoo/Sweet Lavish Styles (2021)/Sweet Lavish Styles (2021).mp4,,,1440x1080,720p,5.2,36.7,1.34,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1867,,/data/media/Needs_Upscale/LowRes_014.mp4,,,1280x720,720p,2.3,47.8,0.78,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1869,,/data/media/Needs_Upscale/LowRes_016.mp4,,,1904x1080,720p,4.2,16.3,0.47,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1856,,/data/library/Library/Jellyfin/2D/Spizoo/Kitten Fuck (2021)/Kitten Fuck (2021).mp4,,,1630x1080,720p,5.5,46.1,1.77,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1857,,/data/library/Library/Jellyfin/2D/Spizoo/Duvallelicious (2021)/Duvallelicious (2021).mp4,,,1440x1080,720p,5.3,32.4,1.2,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1858,,/data/library/Library/Jellyfin/2D/Spizoo/Duvalle's Mouthful (2021)/Duvalle's Mouthful (2021).mp4,,,1440x1080,720p,4.0,28.9,0.8,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1859,,/data/library/Library/Jellyfin/2D/Spizoo/One Pie for Shy (2021)/One Pie for Shy (2021).mp4,,,1440x1080,720p,5.7,37.0,1.47,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1854,,/data/media/Needs_Upscale/LowRes_001.mp4,,,1280x720,720p,23.9,6.1,1.01,False,0,0,0,60.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1855,,/data/library/Library/Jellyfin/2D/Spizoo/Massive Anal Pounding (2021)/Massive Anal Pounding (2021).mp4,,,1440x1080,720p,5.6,50.8,1.97,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1851,,/data/library/Library/Jellyfin/2D/Spizoo/Throat Pussy (2021)/Throat Pussy (2021).mp4,,,1280x720,720p,3.6,26.5,0.67,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1852,,/data/library/Library/Jellyfin/2D/Spizoo/Tiny Ebony Pussy (2021)/Tiny Ebony Pussy (2021).mp4,,,1280x674,720p,9.5,20.1,1.34,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1850,,/data/library/Library/Jellyfin/2D/Spizoo/Bath & Bed (2021)/Bath & Bed (2021).mp4,,,1280x720,720p,3.3,24.7,0.58,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1849,MEGAN & MONIKA Lesbian Anal Gaping,/data/library/Needs_Upscale/High_FPS/LowRes_086.mpeg,Evil Angel,"Megan Inky, Monika Wild",1280x720,720p,8.7,26.1,1.58,False,0,1,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1827,,/data/library/Library/Jellyfin/2D/Hussie Pass/HP_POV_MelodyFoxx_BrianOmally_Master_4K/HP_POV_MelodyFoxx_BrianOmally_Master_4K.mp4,Hussie Pass,Brian Omally,3840x2160,4K,10.5,22.0,1.61,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1824,FUN FACT: I Like Anal Sex,/data/library/Library/Jellyfin/2D/Hussie Pass/Fun Fact I Like Anal Sex (2022)/Fun Fact I Like Anal Sex (2022).mp4,Hussie Pass,"Oliver Flynn, Joanna Angel",3840x2160,4K,17.7,53.1,6.58,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1829,Luna Star Loves The Cock,/data/library/Library/Jellyfin/2D/Hussie Pass/Luna Star Loves the Cock (2019)/Luna Star Loves the Cock (2019).mp4,Hussie Pass,"Tyler Steel, Luna Star",3840x2160,4K,20.1,50.4,7.07,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1826,Paris Fucks Back,/data/library/Library/Jellyfin/2D/Hussie Pass/Paris Fucks Back (2022)/Paris Fucks Back (2022).mp4,Hussie Pass,"Johnny Love, Paris The Muse",3840x2160,4K,18.4,56.4,7.24,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1822,She's A Size Queen,/data/library/Library/Jellyfin/2D/Hussie Pass/She's a Size Queen (2021)/She's a Size Queen (2021).mp4,Hussie Pass,"Anna Chambers, Dwayne Foxxx",3840x2160,4K,17.4,50.6,6.14,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1825,The First Thing Guys Notice,/data/library/Library/Jellyfin/2D/Hussie Pass/The First Thing Guys Notice (2022)/The First Thing Guys Notice (2022).mp4,Hussie Pass,"Danny Steele, Lily Starfire",3840x2160,4K,17.1,53.5,6.41,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1828,Wet Sex Is Best,/data/library/Library/Jellyfin/2D/Hussie Pass/Wet Sex Is Best (2021)/Wet Sex Is Best (2021).mp4,Hussie Pass,"Brian Omally, Naomi Simone",3840x2160,4K,10.5,11.8,0.87,False,0,1,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1823,You Should Be In Porn,/data/library/Library/Jellyfin/2D/Hussie Pass/You Should Be in Porn (2022)/You Should Be in Porn (2022).mp4,Hussie Pass,"Jaymee Green, James Angel",3840x2160,4K,17.8,54.5,6.77,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1818,,/data/library/Library/Jellyfin/2D/Lady Boss/Lacey Du Valle Black Beauty (2022)/Lacey Du Valle Black Beauty (2022).mp4,,,3840x2160,4K,96.1,42.5,28.54,False,0,0,0,80.0,False,,skip,Already 4K - no upscale needed for 2D
1819,Busty Coed Stretched By Big Cock,/data/library/Library/Jellyfin/2D/Hussie Pass/Busty Coed Stretched By Big Cock (2020)/Busty Coed Stretched By Big Cock (2020).mp4,Hussie Pass,"Tyler Steel, Ada Vera",3840x2160,4K,16.4,54.4,6.25,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1821,Please Slap Him in the Face,/data/library/Library/Jellyfin/2D/Hussie Pass/Please Slap Him in the Face (2021)/Please Slap Him in the Face (2021).mp4,Hussie Pass,"Brian Omally, Amirah Styles",3840x2160,4K,18.4,49.4,6.35,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1820,Romanian MILF Gets Rear Ended,/data/library/Library/Jellyfin/2D/Hussie Pass/Romanian MILF Gets Rear Ended (2020)/Romanian MILF Gets Rear Ended (2020).mp4,Hussie Pass,Shalina Devine,3840x2160,4K,20.1,43.9,6.16,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1817,,/data/library/Library/Jellyfin/2D/Spizoo/Baby Gemini And Destiny Do It Well (2023)/Baby Gemini And Destiny Do It Well (2023).mp4,Spizoo,Baby Gemini,3840x2160,4K,17.9,66.7,8.33,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1815,,/data/library/Library/Jellyfin/2D/Silverstone/Pick Up Lines #129 (2013)/Pick Up Lines #129 (2013).mp4,,,3840x2160,4K,6543.4,0.7,32.0,False,0,0,0,80.0,False,,skip,Already 4K - no upscale needed for 2D
1816,,/data/library/Library/Jellyfin/2D/Agent Red Girl/Milky Moo Farms (2022)/Milky Moo Farms (2022).mp4,,,3840x2160,4K,73.0,0.7,0.36,False,0,0,0,80.0,False,,skip,Already 4K - no upscale needed for 2D
1810,,/data/library/Library/Jellyfin/2D/Spizoo/Gleam Like Nacci (2023)/Gleam Like Nacci (2023).mp4,Spizoo,,3840x2160,4K,24.7,30.3,5.22,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1811,,/data/library/Library/Jellyfin/2D/Spizoo/Golden Hour (2023)/Golden Hour (2023).mp4,Spizoo,,3840x2160,4K,20.4,27.7,3.96,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1812,,/data/library/Library/Jellyfin/2D/Spizoo/High Rise Facial (2023)/High Rise Facial (2023).mp4,Spizoo,,3840x2160,4K,30.1,30.4,6.39,False,0,0,0,75.0,False,,skip,Already 4K - no upscale needed for 2D
1813,,/data/library/Library/Jellyfin/2D/Lady Boss/Nacci Full Gold (2022)/Nacci Full Gold (2022).mp4,,,3840x2160,4K,22.3,35.9,5.59,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1814,,/data/library/Library/Jellyfin/2D/Lady Boss/Slick and Slippery (2022)/Slick and Slippery (2022).mp4,,,3840x2160,4K,20.0,35.9,5.02,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1809,,/data/library/Library/Jellyfin/2D/Peter North/Busty B Ball Babe (2014)/Busty B Ball Babe (2014).mp4,,,3840x2160,4K,23.4,32.8,5.35,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1807,"100pct American Teen, Scene #05",/data/library/Library/Jellyfin/2D/Vivid/100% Real Swingers Big Bear Part 5 (2013)/100% Real Swingers Big Bear Part 5 (2013).mp4,Joey Silvera,"Joey Silvera, Miranda Miller",3840x2160,4K,65.6,0.8,0.38,False,0,0,0,80.0,False,,skip,Already 4K - no upscale needed for 2D
1808,Aubrey Kate Is Ramon Nomar's First TS!,/data/library/Library/Jellyfin/2D/Mommy's Girl/Jerk Sleeve Warm Up (2018)/Jerk Sleeve Warm Up (2018).mp4,Transsexual Angel,"Ramon Nomar, Aubrey Kate",3840x2160,4K,33.0,28.7,6.61,False,0,0,0,75.0,False,,skip,Already 4K - no upscale needed for 2D
1803,,/data/library/Library/Jellyfin/2D/Lady Boss/Hand Job Masseuse (2022)/Hand Job Masseuse (2022).mp4,,,3840x2160,4K,29.5,33.0,6.8,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1804,,/data/library/Library/Jellyfin/2D/Spizoo/Backyard Hook Up (2023)/Backyard Hook Up (2023).mp4,Spizoo,,3840x2160,4K,30.5,26.9,5.74,False,0,0,0,75.0,False,,skip,Already 4K - no upscale needed for 2D
1805,,/data/library/Library/Jellyfin/2D/Lady Boss/Strawberries and Cream (2022)/Strawberries and Cream (2022).mp4,,,3840x2160,4K,21.5,34.6,5.2,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1806,,/data/library/Library/Jellyfin/2D/Spizoo/Soaking Stroking (2023)/Soaking Stroking (2023).mp4,Spizoo,,3840x2160,4K,18.6,29.7,3.87,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1797,,/data/library/Library/Jellyfin/2D/Spizoo/Sexy Chocolate Mounds (2023)/Sexy Chocolate Mounds (2023).m4v,Spizoo,,4096x2160,4K,15.2,21.6,2.29,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1798,,/data/library/Library/Jellyfin/2D/Lady Boss/Demi Kama Sutra (2022)/Demi Kama Sutra (2022).mp4,,,3840x2160,4K,26.1,37.3,6.81,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1799,,/data/media/Flat_4K/To_Transcode/4K_083.mp4,,,3840x2160,4K,16.1,36.4,4.08,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1800,,/data/library/Library/Jellyfin/2D/Lady Boss/Lady Boss Performance Reviews (2022)/Lady Boss Performance Reviews (2022).mp4,,,3840x2160,4K,26.9,40.0,7.52,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1801,,/data/library/Library/Jellyfin/2D/Lady Boss/Jailbird Stepmommy (2022)/Jailbird Stepmommy (2022).m4v,,,3840x2160,4K,18.1,60.5,7.65,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1802,,/data/library/Library/Jellyfin/2D/Lady Boss/Calming MILF Coochie Care (2022)/Calming MILF Coochie Care (2022).m4v,,,3840x2160,4K,18.1,38.7,4.9,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1789,,/data/library/Library/Jellyfin/2D/Lady Boss/Ex Cheerleader Ginger Bytes Gets Tricked Into Fucking In Her Garage (2022)/Ex Cheerleader Ginger Bytes Gets Tricked Into Fucking In Her Garage (2022).mp4,,,3840x2160,4K,19.2,37.5,5.03,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1790,,/data/library/Library/Jellyfin/2D/Spizoo/Demi Sutra Meets and Fucks a Energy Drink Enhanced Man! (2023)/Demi Sutra Meets and Fucks a Energy Drink Enhanced Man! (2023).mp4,Spizoo,Demi Sutra,3840x2160,4K,32.0,22.6,5.06,False,0,0,0,75.0,False,,skip,Already 4K - no upscale needed for 2D
1791,,/data/library/Library/Jellyfin/2D/Spizoo/A Very Private Performance (2023)/A Very Private Performance (2023).mp4,Spizoo,,3840x2160,4K,16.1,33.4,3.74,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1792,,/data/media/Flat_4K/To_Transcode/4K_062.mp4,,,3840x2160,4K,34.9,16.8,4.09,False,0,0,0,75.0,False,,skip,Already 4K - no upscale needed for 2D
1793,,/data/media/Flat_4K/To_Transcode/4K_066.mp4,,,3840x2160,4K,19.6,32.5,4.45,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1794,,/data/library/Library/Jellyfin/2D/Lady Boss/Cumming of Age (2022)/Cumming of Age (2022).mp4,,,3840x2160,4K,29.5,34.8,7.17,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1795,,/data/library/Library/Jellyfin/2D/Agent Red Girl/Busty and Bubbly (2021)/Busty and Bubbly (2021).m4v,,,4096x2160,4K,15.3,14.4,1.54,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1796,,/data/library/Library/Jellyfin/2D/Spizoo/Every Hole (2023)/Every Hole (2023).m4v,Spizoo,,4096x2160,4K,15.3,27.3,2.91,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1783,,/data/library/Library/Jellyfin/2D/Lady Boss/Please Slap Him in the Face (2022)/Please Slap Him in the Face (2022).mp4,,,3840x2160,4K,18.4,49.4,6.35,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1784,,/data/library/Library/Jellyfin/2D/Spizoo/Trinity St. Clair Fucking in the Couch with Her Innie Pussy (2023)/Trinity St. Clair Fucking in the Couch with Her Innie Pussy (2023).mp4,Spizoo,Trinity St. Clair,4096x2160,4K,21.1,25.1,3.7,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1785,,/data/library/Library/Jellyfin/2D/Lady Boss/La Sirena Gets Her Huge Natural Titties Fucked By Dick (2022)/La Sirena Gets Her Huge Natural Titties Fucked By Dick (2022).mp4,,,3840x2160,4K,36.1,35.0,8.82,False,0,0,0,75.0,False,,skip,Already 4K - no upscale needed for 2D
1786,,/data/library/Library/Jellyfin/2D/Lady Boss/Ava Addams Rides Dick and Bounces Her Huge Titties (2022)/Ava Addams Rides Dick and Bounces Her Huge Titties (2022).mp4,,Ava Addams,3840x2160,4K,40.1,32.3,9.05,False,0,0,0,75.0,False,,skip,Already 4K - no upscale needed for 2D
1787,,/data/library/Library/Jellyfin/2D/Spizoo/Cecilia Lionn Is a Sexy Ebony Babe That Loves to Get Fucked Hard (2023)/Cecilia Lionn Is a Sexy Ebony Babe That Loves to Get Fucked Hard (2023).mp4,Spizoo,,3840x2160,4K,31.6,27.6,6.11,False,0,0,0,75.0,False,,skip,Already 4K - no upscale needed for 2D
1788,,/data/library/Library/Jellyfin/2D/Lady Boss/Freya Kennedy Gets Her Tight Ebony Pussy Fucked (2022)/Freya Kennedy Gets Her Tight Ebony Pussy Fucked (2022).mp4,,,3840x2160,4K,19.1,44.4,5.94,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1775,,/data/library/Library/Jellyfin/2D/Lady Boss/You Should Be in Porn (2022)/You Should Be in Porn (2022).mp4,,,3840x2160,4K,17.8,54.5,6.77,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1776,,/data/library/Library/Jellyfin/2D/Lady Boss/The First Thing Guys Notice (2022)/The First Thing Guys Notice (2022).mp4,,,3840x2160,4K,17.1,53.5,6.41,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1777,,/data/library/Library/Jellyfin/2D/Lady Boss/Paris Fucks Back (2022)/Paris Fucks Back (2022).mp4,,,3840x2160,4K,18.4,56.4,7.24,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1778,,/data/library/Library/Jellyfin/2D/Lady Boss/Fun Fact I Like Anal Sex (2022)/Fun Fact I Like Anal Sex (2022).mp4,,,3840x2160,4K,17.7,53.1,6.58,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1779,,/data/media/Flat_4K/To_Transcode/4K_026.mp4,,,3840x2160,4K,20.1,50.4,7.07,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1780,,/data/library/Library/Jellyfin/2D/Lady Boss/Busty Coed Stretched By Big Cock (2022)/Busty Coed Stretched By Big Cock (2022).mp4,,,3840x2160,4K,16.4,54.4,6.25,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1781,,/data/library/Library/Jellyfin/2D/Lady Boss/Romanian MILF Gets Rear Ended (2022)/Romanian MILF Gets Rear Ended (2022).mp4,,,3840x2160,4K,20.1,43.9,6.16,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1782,,/data/library/Library/Jellyfin/2D/Lady Boss/She's a Size Queen (2022)/She's a Size Queen (2022).mp4,,,3840x2160,4K,17.4,50.6,6.14,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1764,,/data/library/Library/Jellyfin/2D/Love Her Feet/All Anal for Big Tit Arabelle (2019)/All Anal for Big Tit Arabelle (2019).mp4,All Anal,,3840x2160,4K,19.6,27.6,3.78,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1765,,/data/library/Library/Jellyfin/2D/Lady Boss/Creampie for Latina Cutie Kira Perez (2022)/Creampie for Latina Cutie Kira Perez (2022).mp4,,Kira Perez,3840x2160,4K,19.6,36.4,4.98,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1766,,/data/library/Library/Jellyfin/2D/Spizoo/Dirty Talking Big Tit Slut Sarai Minx Milks Cock (2023)/Dirty Talking Big Tit Slut Sarai Minx Milks Cock (2023).mp4,Spizoo,Sarai Minx,3840x2160,4K,19.8,28.4,3.92,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1767,,/data/library/Library/Jellyfin/2D/Spizoo/Two Big Facials For Two Horny Hotties (2023)/Two Big Facials For Two Horny Hotties (2023).mp4,Spizoo,,3840x2160,4K,19.7,30.8,4.25,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1768,,/data/library/Library/Jellyfin/2D/Spizoo/Trinity Gets Her Petite Pussy Stretched (2023)/Trinity Gets Her Petite Pussy Stretched (2023).mp4,Spizoo,,3840x2160,4K,19.7,25.5,3.52,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1769,,/data/library/Library/Jellyfin/2D/Spizoo/Jenna Foxx Beautiful Busty Curves Controls Cum (2023)/Jenna Foxx Beautiful Busty Curves Controls Cum (2023).mp4,Spizoo,Jenna Foxx,3840x2160,4K,19.6,20.3,2.77,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1770,,/data/library/Library/Jellyfin/2D/Spizoo/Big Tit Ebony Fuck Doll Cum Countdown (2023)/Big Tit Ebony Fuck Doll Cum Countdown (2023).mp4,Spizoo,,3840x2160,4K,19.6,26.0,3.56,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1771,,/data/library/Library/Jellyfin/2D/Spizoo/Anal Obsessed Avery Jane Gets Cum Filled (2023)/Anal Obsessed Avery Jane Gets Cum Filled (2023).mp4,Spizoo,,3840x2160,4K,19.6,31.5,4.32,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1772,,/data/library/Library/Jellyfin/2D/Spizoo/Lala Ivey Is Pretty in Pink (2023)/Lala Ivey Is Pretty in Pink (2023).mp4,Spizoo,Lala Ivey,3840x2160,4K,19.6,30.1,4.12,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1773,,/data/media/Flat_4K/To_Transcode/4K_016.mp4,,,3840x2160,4K,19.7,32.4,4.46,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1774,,/data/library/Library/Jellyfin/2D/Spizoo/Horny Daya Knight Needs A Late Night Fuck (2023)/Horny Daya Knight Needs A Late Night Fuck (2023).mp4,Spizoo,,3840x2160,4K,19.7,27.6,3.81,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1760,,/data/library/Library/Jellyfin/2D/Lady Boss/Park Date (2022)/Park Date (2022).mp4,,,3840x2160,4K,24.9,44.2,7.67,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1761,,/data/library/Library/Jellyfin/2D/Spizoo/Latina Love (2023)/Latina Love (2023).mp4,Spizoo,,3840x2160,4K,22.7,29.0,4.61,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1762,,/data/library/Library/Jellyfin/2D/White Ghetto/Easy to Follow (2010)/Easy to Follow (2010).mp4,,,3840x2160,4K,27.6,30.5,5.89,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1763,,/data/library/Library/Jellyfin/2D/Spizoo/Sex for Rent (2023)/Sex for Rent (2023).mp4,Spizoo,,3840x2160,4K,26.1,29.4,5.35,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1757,,/data/library/Library/Jellyfin/2D/Peter North/My Horny Nurse (2013)/My Horny Nurse (2013).mp4,,,3840x2160,4K,40.2,21.6,6.05,False,0,0,0,75.0,False,,skip,Already 4K - no upscale needed for 2D
1758,,/data/library/Library/Jellyfin/2D/Peter North/Aaliyah Analed (2013)/Aaliyah Analed (2013).mp4,,,3840x2160,4K,25.6,39.8,7.13,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1759,,/data/library/Library/Jellyfin/2D/Peter North/Bangin' Numi (2013)/Bangin' Numi (2013).mp4,,,3840x2160,4K,25.4,24.5,4.34,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1753,,/data/library/Library/Jellyfin/2D/Spizoo/Silvia Saige is Back for More POV 4K (2023)/Silvia Saige is Back for More POV 4K (2023).mp4,Spizoo,,4096x2160,4K,47.5,19.7,6.54,False,0,0,0,75.0,False,,skip,Already 4K - no upscale needed for 2D
1754,,/data/library/Library/Jellyfin/2D/Spizoo/Brown Sugar (2023)/Brown Sugar (2023).mp4,Spizoo,,4096x2160,4K,45.2,21.0,6.62,False,0,0,0,75.0,False,,skip,Already 4K - no upscale needed for 2D
1755,,/data/library/Library/Jellyfin/2D/Spizoo/Hypersexual Treatment (2023)/Hypersexual Treatment (2023).mp4,Spizoo,,3840x2160,4K,28.0,27.4,5.36,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1756,,/data/media/Flat_4K/High_FPS/4K_099.mp4,,,3840x2160,4K,23.2,28.9,4.68,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1746,,/data/library/Library/Jellyfin/2D/Lady Boss/Erotic Oil (2022)/Erotic Oil (2022).mp4,,,3840x2160,4K,19.4,45.4,6.16,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1747,,/data/library/Library/Jellyfin/2D/Lady Boss/Snooping Stepbrother (2022)/Snooping Stepbrother (2022).mp4,,,3840x2160,4K,29.4,34.0,6.98,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1748,,/data/media/Flat_4K/High_FPS/4K_074.mp4,,,3840x2160,4K,5.5,25.4,0.98,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1749,,/data/media/Flat_4K/High_FPS/4K_075.mp4,,,3840x2160,4K,15.7,37.1,4.05,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1750,,/data/library/Library/Jellyfin/2D/Spizoo/Backyard Tease (2023)/Backyard Tease (2023).mp4,Spizoo,,3840x2160,4K,27.7,30.5,5.9,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1751,,/data/library/Library/Jellyfin/2D/Lady Boss/Enticing Alexia (2022)/Enticing Alexia (2022).mp4,,,3840x2160,4K,24.2,33.4,5.64,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1752,,/data/library/Library/Jellyfin/2D/Spizoo/Tiffany's Sexy Striptease (2023)/Tiffany's Sexy Striptease (2023).mp4,Spizoo,,4096x2160,4K,44.8,20.2,6.31,False,0,0,0,75.0,False,,skip,Already 4K - no upscale needed for 2D
1740,,/data/media/Flat_4K/4K_153.mp4,,,3840x2160,4K,5.8,43.4,1.77,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1741,,/data/library/Library/Jellyfin/2D/Lady Boss/Canela's Anal Exploration (2022)/Canela's Anal Exploration (2022).mp4,,,3840x2160,4K,12.2,42.9,3.64,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1742,,/data/media/Flat_4K/High_FPS/4K_052.mp4,,,3840x2160,4K,19.4,25.8,3.5,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1743,,/data/library/Library/Jellyfin/2D/Spizoo/Whipping Up Fun (2023)/Whipping Up Fun (2023).mp4,Spizoo,,3840x2160,4K,29.0,31.2,6.33,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1744,,/data/library/Library/Jellyfin/2D/Lady Boss/Sexy Real Estate (2022)/Sexy Real Estate (2022).mp4,,,3840x2160,4K,33.4,47.1,11.0,False,0,0,0,75.0,False,,skip,Already 4K - no upscale needed for 2D
1745,,/data/library/Library/Jellyfin/2D/Lady Boss/Sexy Pole Dance (2022)/Sexy Pole Dance (2022).mp4,,,3840x2160,4K,44.7,35.2,10.98,False,0,0,0,75.0,False,,skip,Already 4K - no upscale needed for 2D
1735,,/data/library/Library/Jellyfin/2D/Lady Boss/Oil & Ice (2022)/Oil & Ice (2022).mp4,,,3840x2160,4K,15.1,38.7,4.09,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
